TIC_ID,label,period,depth_ppm,duration_hr,sectors,n_sectors,mission
9597729,0,0.438153876,164.8,1.3885,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11390109,0,398.40957,880.3,11.486,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
5078025,0,0.696286519,120.8,3.194,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",13,Kepler
1724719,1,5.79179934,118.5,3.474,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5026326,0,1.39772545,181.3,4.129,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",11,Kepler
5512580,0,383.00806,632.1,9.71,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",13,Kepler
11670599,0,0.847588864,67.1,2.246,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
6359820,0,331.81534,370.3,10.56,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11872139,0,1.75649346,27.5,3.429,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
2708221,0,1.8912501,731.0,7.648,"[1, 2, 3, 4, 5, 6, 7, 8]",8,Kepler
5040223,0,0.996023763,98.3,5.412,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4571004,0,36.616669,237.4,8.62,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
7031942,0,0.566795467,38.2,4.712,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5632701,0,3.67515329,56.0,7.083,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
10549924,0,0.715825886,40.6,1.212,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
9366617,1,26.5487294,142.0,7.968,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
6187341,0,0.492291661,1107.6,0.894,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,Kepler
3353454,0,1.6911935,2801.0,9.479,"[1, 2]",2,Kepler
10156055,0,2.42803503,73.8,3.045,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
8418018,0,372.94844,253.5,13.879,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5024177,0,0.787120016,265.5,3.1648,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4548011,1,6.28384079,35.7,4.291,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8459663,1,174.510276,1530.0,6.689,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,Kepler
10155321,0,15.705388,283.7,4.871,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
3866536,0,7.65270746,641.1,79.8969,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
7046035,1,2.27164952,82.4,4.054,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4679314,0,3.84835742,84.2,10.18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5702637,0,1.0388961,600.8,4.755,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8309169,0,293.76887,462.0,4.68,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4678919,0,1.87885327,120.9,3.302,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5563080,0,0.785473311,339.6,1.3911,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
6364067,0,5.2438982,162.2,7.881,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
5983532,0,441.877824,1300.0,6.647,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3439126,0,2.9761504,259.5,6.079,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5868793,1,4.83809469,1544.0,1.096,"[1, 2, 3, 4]",4,Kepler
8483021,0,361.91436,228.2,8.68,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,Kepler
10063208,1,9.3281912,45.2,3.991,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
1575873,0,0.629001455,14.7,1.263,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10669994,1,2.71603664,98.5,1.744,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11449918,0,374.59003,267.9,15.19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3750350,0,319.30633,155.2,6.74,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4584865,0,1.75254087,42.5,4.098,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9183378,1,3.38557445,121.9,1.879,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11188254,0,2.754024,172.2,4.15,[1],1,Kepler
1724513,0,1.975208831,76.3,1.513,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9535876,0,0.960843605,141.7,3.22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5817533,0,4.206109,120.0,5.16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7681230,0,0.962590772,1021.6,1.2569,"[1, 2, 3, 4, 5, 6, 7, 8]",8,Kepler
7596240,1,13.3997555,167.3,3.534,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3448456,0,0.776950288,396.0,1.288,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
12107008,0,5.93725628,115.6,3.639,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7427764,1,4.56383697,201.8,2.271,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4754831,0,55.119831,114.5,4.703,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
9899630,0,1.33258455,152.7,5.77,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4367528,0,350.81029,538.3,11.29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8416523,1,0.341842017,285.6,1.1554,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3751231,0,0.570953851,76.1,0.998,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7816665,0,4.29258258,369.6,3.069,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
9535881,0,0.960842633,2022.9,2.6441,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11616596,0,14.5893928,,15.54,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9872831,1,5.49548533,85.8,2.461,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,Kepler
8508126,0,0.980505042,426.6,1.4068,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8507475,1,3.58273837,360.5,1.523,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
8773015,1,15.604841,73.4,4.543,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3531231,0,62.060783,472.9,28.203,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
5471489,0,12.4252735,84.7,20.756,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9011874,0,361.54561249,,25.28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,Kepler
9936080,0,355.79978,172.3,5.972,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8611344,0,410.99389,550.0,12.01,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9518651,0,2.17823752,44.0,2.259,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
2305311,0,1.404674486,155.5,5.056,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",13,Kepler
6383595,0,24.9097436,150.2,3.856,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11509504,1,2.61576515,120.4,2.777,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
6599949,0,409.2452,531.2,13.06,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11611275,1,6.94245216,160.8,3.491,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11612280,1,9.4061364,79.5,4.882,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5536715,0,0.935086665,71.2,1.12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8149484,0,1.489457454,56.3,3.028,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
12407623,0,1.181165291,370.4,1.013,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11444514,1,66.373298,415.0,8.559,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
9702006,1,6.24564633,212.0,2.459,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
6778008,0,0.945829261,98.2,1.715,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8308260,0,0.973160836,138.3,0.864,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8492101,0,4.05943749,105.4,3.245,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,Kepler
6343576,0,6.39903778,186.6,3.15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
2449101,0,0.739761008,292.1,7.589,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7259249,0,0.950735805,175.1,1.1434,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8678691,0,369.819993,1599.0,20.232,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9640924,0,2.17815935,116.3,1.839,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11151677,0,0.720460644,2111.5,1.7846,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
11037128,0,3.7948721,305.1,1.713,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
11969092,0,0.638437699,286.8,0.3028,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
2570773,0,1.8912851,1223.4,6.182,"[1, 2, 3, 4, 5, 6, 7, 8]",8,Kepler
6356885,0,343.42046,482.7,11.11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3542542,0,3.47148164,122.7,4.679,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11718389,1,5.94373492,301.0,1.847,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11124703,0,244.60373,769.8,10.87,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
10329196,1,85.7567919,159.1,5.695,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10604592,1,2.18660188,122.3,1.585,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9593773,0,3.1339356,203.7,4.477,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,Kepler
9285568,1,2.55315031,185.3,1.849,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
9777757,0,1.33254212,37.4,3.848,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7103919,1,10.7769944,185.6,2.616,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8645191,0,0.918921494,321.0,0.9425,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10722485,1,7.84931877,68.2,3.747,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9717958,0,67.7125988,542.4,1.538,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8128067,0,12.4285576,620.1,13.98,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,Kepler
7703910,0,1.275511306,69.3,1.889,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7777818,0,5.78159956,72.8,2.222,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9851360,0,8.4805019,164.9,8.345,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
6937529,1,2.94648935,57.0,3.155,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9490653,0,1.227986164,150.5,1.551,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3328027,0,2.11548883,169.5,4.008,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,Kepler
3644631,0,358.96247,670.8,23.49,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9640931,0,2.17815196,245.0,2.445,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5125196,0,342.315407,719.7,12.476,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9640962,0,1.089077224,152.7,2.705,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5097454,0,1.288066288,10082.6,6.4616,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
3663141,0,2.31894284,66.5,5.321,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",11,Kepler
5177859,1,6.98472143,90.7,2.724,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4568117,0,0.562563871,34.6,1.591,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
10342248,0,0.93373458,127.7,4.364,"[1, 2, 3, 4, 5, 6, 7, 8]",8,Kepler
9777290,0,1.33251948,233.7,3.733,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",11,Kepler
8548427,0,168.84663,215.1,9.75,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
6289344,0,160.4122022,2538.0,4.92,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9883606,1,4.34195312,73.3,2.598,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5860968,1,122.358116,352.8,10.768,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",13,Kepler
3645438,1,7.298142,370.5,3.024,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
8480582,1,18.5010898,421.1,3.179,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10936786,0,0.569961046,44.2,1.446,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
6938264,0,1.121634781,71.5,1.155,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9899315,0,1.33256979,104.2,3.293,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9541089,0,0.536650896,273.2,4.702,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
3650049,0,397.73699,1131.5,11.76,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9641076,0,2.17818699,115.8,2.686,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10525049,1,15.5714121,173.5,2.294,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5095082,1,20.6579443,98.2,8.798,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
12418891,0,0.760941405,186.6,1.773,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3839294,0,137.665706,536.9,3.732,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7698701,0,370.90237,545.8,10.558,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
2830919,0,1.54038914,71.8,1.683,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9588822,0,71.76236302,8591.9,29.435,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10858737,0,0.952378454,43.8,3.892,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
6752002,1,6.08003714,184.0,1.308,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7257966,1,3.035206175,696.9,0.6182,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3644738,0,358.96844,807.8,21.71,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9406892,0,2.21316437,116.1,3.874,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8487645,0,0.530967987,26.9,1.812,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10407482,1,6.30558387,193.1,2.619,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
5817613,0,4.2058608,182.0,7.39,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
9910942,0,8.4803326,35.6,5.918,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
10924340,0,0.750744255,170.6,1.7921,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5371777,1,0.991659646,77.3,2.215,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
6629993,0,118.609553,380.9,22.74,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10427700,0,0.616386349,79.4,0.8136,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
11296045,0,88.91323139,,2.92,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3124598,0,7.07162308,123.0,2.587,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
6879171,1,6.96352699,68.1,3.192,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9897364,1,64.2729088,1213.9,12.136,"[1, 2, 3, 4]",4,Kepler
12505503,1,3.4327371,63.2,4.001,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3548639,0,13.8452726,93.2,2.555,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4390912,0,0.687506554,130.3,1.441,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
7115925,0,0.566801617,24.9,2.75,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
10526887,1,1.450889836,135.7,1.753,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3545583,0,407.59415,462.4,7.3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8374741,0,358.101884,114.0,6.393,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
3247503,0,0.447861451,265.4,0.8541,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
9828127,1,18.0541469,283.1,4.587,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4281068,0,1.01530474,16445.2,8.7622,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
9092496,0,94.180473,1104.4,7.345,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
5644412,1,1.538185321,277.2,1.683,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
9959545,0,1.332567643,56.7,4.284,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9641144,0,1.089076495,43.7,2.274,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8572168,0,1.662710314,85.9,1.83,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,Kepler
4472143,0,472.071079,252.6,5.759,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,Kepler
7368137,0,2.18242002,69.7,4.103,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
9027841,0,0.503999678,975.6,0.5421,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
8953414,0,2.66588544,167.0,5.004,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",13,Kepler
10730070,1,7.61758198,85.4,3.545,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
4458109,0,41.477908,29.9,10.45,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
2831055,1,2.20923119,59.8,2.392,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
11044826,0,260.54832,161.6,15.52,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,Kepler
6681687,0,370.47678,656.2,15.69,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
7703882,1,5.88350251,217.7,2.556,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,Kepler
